ID,作物名称,种质名称,相对芽长,相对芽长抗旱性,相对芽鞘长,相对芽鞘抗旱性,相对根长,相对根长抗旱性,相对根数,相对根数抗旱性,相对发芽率,相对发芽率抗旱性,相对芽干重,相对芽干重抗旱性,相对根干重,相对根干重抗旱性,总级别,综合评价
YAAS0186,水稻,考兔(豆谷),11.86%,S,48.65%,S,38.89%,S,20.37%,S,70.00%,R,13.73%,S,29.55%,S,26,S
YAAS0187,水稻,黑米糯,17.54%,S,78.18%,MR,109.56%,HR,35.59%,MR,90.00%,HR,16.07%,S,51.16%,S,20,MR
YAAS0188,水稻,毫晋康,15.96%,S,77.27%,MR,157.66%,HR,38.00%,MR,93.33%,HR,27.27%,MR,73.81%,S,18,MR
YAAS0189,水稻,毫造,9.25%,S,37.50%,S,225.77%,HR,18.75%,S,43.33%,S,6.38%,S,68.75%,S,24,S
YAAS0190,水稻,毫甘哟,7.96%,S,37.50%,S,77.13%,HR,20.93%,S,100.00%,HR,15.38%,S,84.38%,S,21,MR
YAAS0191,水稻,毫糯,14.14%,S,62.07%,MR,43.76%,MR,20.51%,S,46.43%,S,13.79%,S,39.47%,S,26,S
YAAS0192,水稻,细根细,18.34%,S,67.39%,MR,76.42%,HR,30.00%,MR,86.67%,R,15.38%,S,67.65%,S,20,MR
YAAS0193,水稻,金果银,16.08%,S,59.77%,S,57.00%,MR,50.00%,R,86.67%,R,16.07%,S,68.29%,S,22,S
YAAS0194,水稻,白大谷,24.28%,S,74.23%,MR,77.51%,HR,36.59%,MR,100.00%,HR,21.67%,S,54.29%,S,20,MR
YAAS0195,水稻,龙江红,28.76%,MR,88.76%,MR,63.15%,R,38.24%,MR,100.00%,HR,26.79%,MR,64.52%,S,18,MR
YAAS0196,水稻,香谷,23.87%,S,91.67%,R,67.28%,R,43.55%,MR,100.00%,HR,22.92%,S,124.39%,R,18,MR
YAAS0197,水稻,老来红(白壳椭圆),27.45%,MR,81.08%,MR,183.17%,HR,73.33%,HR,96.55%,HR,22.50%,S,140.00%,HR,14,R
YAAS0198,水稻,大白谷,31.65%,MR,89.47%,MR,177.05%,HR,39.47%,MR,100.00%,HR,20.00%,S,103.45%,R,17,R
YAAS0199,水稻,大白糯,14.81%,S,68.18%,MR,78.95%,HR,32.43%,MR,79.31%,R,10.20%,S,80.77%,S,20,MR
YAAS0200,水稻,三穗齐,17.60%,S,54.03%,S,70.34%,R,52.27%,R,90.00%,HR,26.42%,MR,52.27%,S,20,MR
YAAS0201,水稻,凤稻一号,19.54%,S,37.32%,S,71.80%,R,27.27%,S,92.59%,HR,24.53%,MR,61.11%,S,21,MR
YAAS0202,水稻,毫安弄(灭)宛,18.47%,S,58.05%,S,53.21%,MR,58.54%,R,96.67%,HR,15.79%,S,56.82%,S,22,S
YAAS0203,水稻,黄皮糯,16.15%,S,63.83%,MR,72.60%,R,40.00%,MR,76.67%,R,17.46%,S,56.10%,S,22,S
YAAS0204,水稻,白长芒谷,11.42%,S,69.00%,MR,52.39%,MR,25.00%,S,73.33%,R,14.29%,S,44.90%,S,24,S
YAAS0205,水稻,香谷,15.74%,S,62.79%,MR,53.12%,MR,19.44%,S,56.67%,MR,13.73%,S,34.48%,S,25,S
YAAS0206,水稻,黑糯,10.76%,S,30.00%,S,66.83%,R,15.00%,S,55.17%,MR,5.88%,S,45.45%,S,25,S
YAAS0207,水稻,白糯,24.31%,S,81.94%,MR,111.96%,HR,45.65%,MR,100.00%,HR,23.33%,S,81.58%,S,19,MR
YAAS0208,水稻,大白皮糯,25.95%,MR,82.58%,MR,128.54%,HR,37.78%,MR,90.00%,HR,25.53%,MR,84.85%,S,17,R
YAAS0209,水稻,水白石甸,15.05%,S,105.41%,R,131.53%,HR,25.93%,S,96.67%,HR,25.00%,MR,111.11%,R,17,R
YAAS0210,水稻,大麻谷,22.57%,S,121.88%,HR,150.69%,HR,36.84%,MR,86.67%,R,21.95%,S,83.87%,S,18,MR
YAAS0211,水稻,白长毛,11.35%,S,55.81%,S,70.83%,R,29.17%,S,96.67%,HR,16.28%,S,67.74%,S,22,S
YAAS0212,水稻,安老谷,15.53%,S,76.92%,MR,64.31%,R,28.57%,S,96.30%,HR,14.63%,S,53.85%,S,22,S
YAAS0213,水稻,叶里黄,16.49%,S,78.99%,MR,81.24%,HR,37.25%,MR,76.67%,R,20.00%,S,92.31%,S,20,MR
YAAS0214,水稻,杂花谷,21.03%,S,76.00%,MR,80.52%,HR,45.95%,MR,42.86%,S,23.26%,S,92.31%,S,22,S
YAAS0215,水稻,黄皮谷,7.45%,S,65.63%,MR,56.89%,MR,18.60%,S,26.67%,S,6.25%,S,64.00%,S,25,S
YAAS0216,水稻,烂叶子红谷,27.99%,MR,75.86%,MR,88.62%,HR,39.02%,MR,100.00%,HR,23.68%,S,67.65%,S,18,MR
YAAS0217,水稻,小灰糯,26.13%,MR,91.48%,R,148.23%,HR,27.78%,S,96.67%,HR,29.55%,MR,100.00%,R,16,R
YAAS0218,水稻,白糯谷,27.25%,MR,81.18%,MR,72.89%,R,8.73%,S,100.00%,HR,24.07%,MR,68.29%,S,19,MR
YAAS0219,水稻,大白谷,23.66%,S,104.76%,R,81.63%,HR,38.24%,MR,107.14%,HR,22.73%,S,68.42%,S,18,MR
YAAS0220,水稻,乌咀谷,34.12%,R,87.32%,MR,108.04%,HR,54.05%,R,90.00%,HR,35.71%,R,70.83%,S,14,R
YAAS0221,水稻,俄石勒,24.74%,S,95.45%,R,88.33%,HR,51.28%,R,93.33%,HR,29.17%,MR,79.49%,S,16,R
YAAS0222,水稻,毫安哄,25.97%,MR,71.01%,MR,100.16%,HR,27.03%,S,100.00%,HR,25.53%,MR,79.49%,S,18,MR
YAAS0223,水稻,俄米比,20.18%,S,46.15%,S,51.47%,MR,36.00%,MR,53.57%,MR,20.00%,S,38.46%,S,25,S
YAAS0224,水稻,毫别本,15.01%,S,53.01%,S,50.88%,MR,39.47%,MR,85.71%,R,16.67%,S,60.71%,S,23,S
YAAS0225,水稻,俄格塞,20.00%,S,96.72%,R,145.34%,HR,32.50%,MR,89.66%,R,24.39%,MR,76.19%,S,18,MR
YAAS0226,水稻,乌咀白谷,30.48%,MR,97.73%,R,95.27%,HR,27.27%,S,96.55%,HR,35.71%,R,92.31%,S,16,R
YAAS0227,水稻,大白谷,25.86%,MR,98.51%,R,63.82%,R,28.57%,S,63.33%,MR,28.21%,MR,43.59%,S,21,MR
YAAS0228,水稻,金包银,21.96%,S,95.45%,R,86.00%,HR,45.28%,MR,100.00%,HR,26.19%,MR,120.00%,R,16,R
YAAS0229,水稻,金包银,23.77%,S,111.48%,R,98.46%,HR,40.00%,MR,100.00%,HR,25.49%,MR,81.82%,S,17,R
YAAS0230,水稻,小白谷,24.38%,S,118.31%,R,70.91%,R,24.24%,S,79.31%,R,40.74%,R,88.89%,S,19,MR
YAAS0231,水稻,大白谷,23.93%,S,83.08%,MR,90.83%,HR,61.29%,R,100.00%,HR,23.91%,MR,108.33%,R,16,R
YAAS0232,水稻,老爪谷,28.28%,MR,87.18%,MR,113.27%,HR,44.44%,MR,100.00%,HR,29.41%,MR,109.38%,R,16,R
YAAS0233,水稻,地谷,17.30%,S,104.00%,R,69.49%,R,23.33%,S,79.31%,R,15.00%,S,60.87%,S,21,MR
YAAS0234,水稻,冷水谷,22.67%,S,100.00%,R,81.19%,HR,41.14%,MR,103.45%,HR,30.30%,MR,107.14%,R,16,R
YAAS0235,水稻,打糯,21.43%,S,84.21%,MR,151.91%,HR,47.83%,MR,100.00%,HR,24.49%,MR,138.24%,HR,16,R
YAAS0236,水稻,乌咀糯,49.54%,HR,76.83%,MR,98.83%,HR,55.26%,R,96.67%,HR,42.50%,R,113.04%,R,12,HR
YAAS0237,水稻,凤仪白谷,23.89%,S,122.03%,HR,113.51%,HR,44.44%,MR,96.67%,HR,32.56%,MR,93.33%,S,16,R
YAAS0238,水稻,乌咀糯,26.25%,MR,98.70%,R,139.68%,HR,36.84%,MR,103.45%,HR,41.03%,R,113.04%,R,14,R
YAAS0239,水稻,帮罗糯,21.23%,S,75.00%,MR,83.80%,HR,27.91%,S,78.57%,R,20.75%,S,83.33%,S,21,MR
YAAS0240,水稻,甘蔗糯,18.73%,S,90.77%,R,84.71%,HR,28.57%,S,93.10%,HR,30.30%,MR,95.83%,S,18,MR
YAAS0241,水稻,大黄皮糯,10.98%,S,73.02%,MR,117.56%,HR,20.69%,S,96.67%,HR,12.77%,S,78.13%,S,20,MR
YAAS0242,水稻,老鼠牙,24.47%,S,80.82%,MR,102.78%,HR,42.86%,MR,93.33%,HR,25.58%,MR,90.63%,S,18,MR
YAAS0243,水稻,豪麻过,20.68%,S,91.30%,R,75.59%,HR,39.47%,MR,100.00%,HR,23.53%,S,92.59%,S,18,MR
YAAS0244,水稻,毫灭罕,25.75%,MR,95.31%,R,69.74%,R,73.68%,HR,100.00%,HR,26.67%,MR,106.06%,R,14,R
YAAS0245,水稻,毫摩老靠,36.10%,R,130.77%,HR,286.96%,HR,33.33%,MR,100.00%,HR,42.55%,R,128.57%,R,12,HR
YAAS0246,水稻,雪山谷(难打谷),23.33%,S,103.33%,R,122.04%,HR,37.50%,MR,100.00%,HR,37.14%,R,100.00%,R,15,R
YAAS0247,水稻,改新糯,32.87%,MR,143.86%,HR,97.87%,HR,23.40%,S,100.00%,HR,40.91%,R,64.52%,S,15,R
YAAS0248,水稻,饭毫皮,23.96%,S,102.94%,R,112.21%,HR,30.77%,MR,96.67%,HR,34.15%,MR,106.25%,R,16,R
YAAS0249,水稻,毫勐东,10.93%,S,94.12%,R,53.13%,MR,22.22%,S,93.33%,HR,13.64%,S,104.00%,R,20,MR
YAAS0250,水稻,大白壳糯,14.43%,S,61.05%,MR,82.37%,HR,25.00%,S,93.33%,HR,18.18%,S,66.67%,S,20,MR
YAAS0251,水稻,花二早,21.27%,S,70.51%,MR,80.87%,HR,51.22%,R,100.00%,HR,23.40%,S,68.42%,S,18,MR
YAAS0252,水稻,毫糯扬,23.73%,S,77.42%,MR,120.86%,HR,39.02%,MR,96.67%,HR,23.26%,S,76.67%,S,19,MR
YAAS0253,水稻,毫靠,13.21%,S,77.61%,MR,99.51%,HR,37.21%,MR,96.67%,HR,19.57%,S,122.22%,R,18,MR
YAAS0254,水稻,香谷,37.70%,R,114.71%,R,218.15%,HR,45.00%,MR,107.14%,HR,44.44%,R,118.75%,R,13,HR
YAAS0255,水稻,大白谷,19.96%,S,83.82%,MR,215.04%,HR,26.32%,S,100.00%,HR,22.22%,S,192.00%,HR,18,MR
YAAS0256,水稻,红谷,37.74%,R,66.07%,MR,102.80%,HR,36.11%,MR,100.00%,HR,34.09%,MR,69.44%,S,16,R
YAAS0257,水稻,紫秆白谷,28.42%,MR,92.11%,R,104.56%,HR,34.38%,MR,96.55%,HR,29.41%,MR,68.00%,S,16,R
YAAS0258,水稻,忙车谷,31.68%,MR,73.68%,MR,104.36%,HR,43.48%,MR,93.33%,HR,28.85%,MR,88.89%,S,17,R
YAAS0259,水稻,大白糯,22.36%,S,91.07%,R,209.09%,HR,36.36%,MR,100.00%,HR,20.00%,S,100.00%,R,17,R
YAAS0260,水稻,黄仙糯,35.35%,R,93.59%,R,135.63%,HR,51.28%,R,100.00%,HR,41.67%,R,91.67%,S,13,HR
YAAS0261,水稻,白长毛,27.63%,MR,110.17%,R,71.51%,R,18.75%,S,111.11%,HR,36.11%,R,88.24%,S,17,R
YAAS0262,水稻,矮子糯,30.77%,MR,86.67%,MR,54.15%,MR,43.75%,MR,96.67%,HR,22.50%,S,76.67%,S,20,MR
YAAS0263,水稻,胭脂吊,5.14%,S,27.16%,S,43.46%,MR,27.27%,S,72.41%,R,4.76%,S,30.00%,S,25,S
YAAS0264,水稻,小红谷,22.27%,S,47.52%,S,81.21%,HR,19.35%,S,66.67%,MR,12.12%,S,35.71%,S,24,S
YAAS0265,水稻,白早谷,26.08%,MR,48.76%,S,95.99%,HR,42.86%,MR,100.00%,HR,29.73%,MR,68.18%,S,18,MR
YAAS0266,水稻,小冷水,9.60%,S,62.30%,MR,62.71%,R,15.91%,S,83.33%,R,2.78%,S,53.33%,S,23,S
YAAS0267,水稻,长毛红糯,14.50%,S,84.06%,MR,59.09%,R,20.69%,S,86.21%,R,22.22%,S,56.00%,S,23,S
YAAS0268,水稻,酒糯,11.20%,S,48.05%,S,75.78%,HR,41.86%,MR,96.67%,HR,7.89%,S,110.53%,R,19,MR
YAAS0269,水稻,大白糯,26.09%,MR,87.34%,MR,77.86%,HR,36.11%,MR,96.67%,HR,37.50%,R,87.50%,S,16,R
YAAS0270,水稻,黑江谷,10.47%,S,30.43%,S,49.35%,MR,25.64%,S,70.00%,R,17.95%,S,48.39%,S,25,S
YAAS0271,水稻,金包银,42.27%,HR,107.23%,R,50.10%,MR,35.56%,MR,100.00%,HR,42.50%,R,71.88%,S,15,R
YAAS0272,水稻,小花谷(红褐壳),27.06%,MR,70.67%,MR,54.79%,MR,45.45%,MR,100.00%,HR,27.03%,MR,73.08%,S,19,MR
YAAS0273,水稻,海涧糯谷,28.07%,MR,73.17%,MR,56.09%,MR,55.32%,R,73.33%,R,25.64%,MR,64.86%,S,19,MR
YAAS0274,水稻,本地黑谷,29.96%,MR,125.11%,HR,99.07%,HR,54.55%,R,86.67%,R,26.92%,MR,90.00%,S,15,R
YAAS0275,水稻,黄皮糯,25.54%,MR,94.00%,R,87.26%,HR,41.18%,MR,96.67%,HR,30.56%,MR,82.14%,S,16,R
YAAS0276,水稻,家乡糯,7.67%,S,39.34%,S,73.42%,R,18.75%,S,79.31%,R,3.33%,S,106.67%,R,22,S
YAAS0277,水稻,小白谷,26.98%,MR,114.00%,R,223.87%,HR,20.59%,S,100.00%,HR,17.14%,S,111.76%,R,17,R
YAAS0278,水稻,狗屎糯,37.04%,R,122.03%,HR,92.31%,HR,43.75%,MR,96.30%,HR,25.71%,MR,118.75%,R,13,HR
YAAS0279,水稻,定良谷,25.44%,MR,76.67%,MR,77.21%,HR,34.15%,MR,93.33%,HR,20.00%,S,90.00%,S,18,MR
YAAS0280,水稻,麻蚱谷,36.99%,R,66.15%,MR,76.19%,HR,26.83%,S,100.00%,HR,39.39%,R,73.08%,S,16,R
YAAS0281,水稻,小红谷,29.22%,MR,68.75%,MR,68.61%,R,27.27%,S,103.45%,HR,32.26%,MR,73.91%,S,19,MR
YAAS0282,水稻,文新早,26.05%,MR,93.44%,R,37.92%,S,36.67%,MR,78.57%,R,31.82%,MR,46.15%,S,21,MR
YAAS0283,水稻,小白阳谷,27.69%,MR,59.09%,S,99.80%,HR,40.63%,MR,53.33%,MR,22.22%,S,70.00%,S,21,MR
YAAS0284,水稻,青秆糯,31.83%,MR,54.26%,S,62.21%,R,21.43%,S,62.96%,MR,35.14%,MR,51.85%,S,23,S
YAAS0285,水稻,器上谷,11.41%,S,24.32%,S,76.31%,HR,39.47%,MR,63.33%,MR,17.24%,S,53.57%,S,23,S
YAAS0286,水稻,红秆蚂蚱谷,9.97%,S,54.55%,S,57.08%,MR,32.50%,MR,93.33%,HR,2.94%,S,41.38%,S,23,S
YAAS0287,水稻,半粘糯,21.30%,S,64.95%,MR,106.25%,HR,43.24%,MR,86.67%,R,26.09%,MR,58.33%,S,20,MR
YAAS0288,水稻,大理早籼,16.82%,S,86.36%,MR,81.62%,HR,21.21%,S,26.67%,S,16.67%,S,62.96%,S,23,S
YAAS0289,水稻,蚂蚱谷,15.13%,S,71.83%,MR,72.69%,R,28.95%,S,83.33%,R,17.14%,S,47.83%,S,23,S
YAAS0290,水稻,八宝米,22.10%,S,43.90%,S,94.48%,HR,31.25%,MR,90.00%,HR,21.43%,S,100.00%,R,19,MR
YAAS0291,水稻,糯射,28.29%,MR,34.42%,S,87.44%,HR,17.68%,S,73.33%,R,26.19%,MR,67.86%,S,20,MR
YAAS0292,水稻,小花壳,16.40%,S,57.97%,S,74.66%,R,20.51%,S,75.00%,R,17.95%,S,88.46%,S,23,S
YAAS0293,水稻,黄皮糯,32.23%,MR,97.10%,R,105.82%,HR,52.00%,R,96.30%,HR,35.29%,R,66.67%,S,14,R
YAAS0294,水稻,老来红,36.14%,R,87.80%,MR,77.23%,HR,25.00%,S,76.67%,R,28.57%,MR,104.00%,R,17,R
YAAS0295,水稻,黄壳糯,21.44%,S,84.93%,MR,52.41%,MR,24.44%,S,103.57%,HR,25.58%,MR,83.78%,S,21,MR
YAAS0296,水稻,米卯谷,21.73%,S,83.64%,MR,39.24%,S,55.81%,R,96.67%,HR,21.95%,S,58.82%,S,22,S
YAAS0297,水稻,细灰谷,15.27%,S,114.64%,R,49.71%,MR,23.68%,S,93.33%,HR,16.28%,S,41.18%,S,22,S
YAAS0298,水稻,麻线谷,29.07%,MR,123.53%,HR,88.44%,HR,33.33%,MR,86.67%,R,37.14%,R,92.86%,S,15,R
YAAS0299,水稻,金星糯,11.41%,S,70.00%,MR,67.62%,R,25.00%,S,73.33%,R,17.95%,S,50.34%,S,23,S
YAAS0300,水稻,牛场谷,19.69%,S,68.36%,MR,113.89%,HR,166.67%,HR,86.67%,R,23.33%,S,146.15%,HR,16,R
YAAS0301,水稻,九脚糯,31.58%,MR,93.33%,R,162.05%,HR,32.14%,MR,74.07%,R,55.56%,HR,130.77%,HR,13,HR
YAAS0302,水稻,陇川白,36.57%,R,98.61%,R,108.59%,HR,65.22%,R,93.10%,HR,52.00%,HR,112.50%,R,11,HR
YAAS0303,水稻,红麻线谷,23.17%,S,87.34%,MR,43.60%,MR,90.00%,HR,96.67%,HR,45.45%,HR,60.00%,S,16,R
YAAS0304,水稻,红背糯,19.83%,S,120.97%,HR,49.29%,MR,85.00%,HR,83.33%,R,52.63%,HR,66.67%,S,15,R
YAAS0305,水稻,小红米,17.49%,S,86.76%,MR,81.15%,HR,26.92%,S,90.00%,HR,38.46%,R,120.00%,R,17,R
YAAS0306,水稻,洛格,14.29%,S,98.63%,R,72.19%,R,40.74%,MR,83.33%,R,34.78%,MR,141.67%,HR,17,R
YAAS0307,水稻,长芒谷,27.51%,MR,88.89%,MR,81.38%,HR,76.92%,HR,96.67%,HR,35.71%,R,114.29%,R,13,HR
YAAS0308,水稻,小白米,32.87%,MR,77.56%,MR,173.70%,HR,67.86%,R,96.67%,HR,30.00%,MR,130.77%,HR,14,R
YAAS0309,水稻,白节子千千谷,14.06%,S,85.71%,MR,147.92%,HR,55.00%,R,73.33%,R,20.00%,S,153.85%,HR,17,R
YAAS0310,水稻,白壳红米,15.35%,S,77.14%,MR,60.71%,R,31.82%,MR,86.21%,R,17.31%,S,48.15%,S,22,S
YAAS0311,水稻,李自红,18.63%,S,97.14%,R,50.62%,MR,62.07%,R,56.67%,MR,21.05%,S,38.46%,S,22,S
YAAS0312,水稻,双耳朵红谷,32.69%,MR,76.11%,MR,10.45%,S,56.00%,R,86.67%,R,37.50%,R,123.08%,R,18,MR
YAAS0313,水稻,扎罗普(1),17.02%,S,92.65%,R,61.23%,R,46.67%,MR,86.67%,R,23.68%,S,66.67%,S,20,MR
YAAS0314,水稻,早红谷,24.53%,S,94.03%,R,67.61%,R,53.13%,R,93.33%,HR,24.39%,MR,74.19%,S,17,R
YAAS0315,水稻,大黑谷,28.85%,MR,106.94%,R,93.68%,HR,27.78%,S,100.00%,HR,32.69%,MR,85.19%,S,17,R
YAAS0316,水稻,广场十三,22.66%,S,84.85%,MR,82.85%,HR,40.54%,MR,103.45%,HR,17.86%,S,51.61%,S,20,MR
YAAS0317,水稻,长毛谷(一),30.27%,MR,125.32%,HR,92.83%,HR,35.29%,MR,86.67%,R,36.96%,R,75.68%,S,15,R
YAAS0318,水稻,灰皮紫糯,36.78%,R,106.90%,R,124.27%,HR,51.22%,R,90.00%,HR,44.68%,R,68.75%,S,13,HR
YAAS0319,水稻,毫好早(3),19.23%,S,84.93%,MR,78.20%,HR,35.90%,MR,83.33%,R,23.40%,S,73.33%,S,20,MR
YAAS0320,水稻,黄皮谷,54.94%,HR,101.56%,R,104.25%,HR,45.45%,MR,100.00%,HR,37.25%,R,70.27%,S,13,HR
YAAS0321,水稻,冷水谷,32.25%,MR,97.37%,R,136.90%,HR,76.47%,HR,100.00%,HR,23.40%,S,89.47%,S,15,R
YAAS0322,水稻,拉木加,18.16%,S,115.74%,R,43.33%,MR,58.82%,R,100.00%,HR,26.19%,MR,60.00%,S,18,MR
YAAS0323,水稻,大黄糯,26.27%,MR,97.10%,R,112.25%,HR,44.44%,MR,93.33%,HR,25.53%,MR,72.73%,S,16,R
YAAS0324,水稻,毫闷(二),27.61%,MR,70.27%,MR,107.85%,HR,63.64%,R,100.00%,HR,34.88%,MR,78.26%,S,16,R
YAAS0325,水稻,毫秕,17.57%,S,78.08%,MR,95.84%,HR,44.12%,MR,96.67%,HR,18.75%,S,85.71%,S,19,MR
YAAS0326,水稻,夕黄谷,24.34%,S,87.34%,MR,78.77%,HR,34.09%,MR,100.00%,HR,25.49%,MR,66.67%,S,18,MR
YAAS0327,水稻,帕盆,22.28%,S,91.46%,R,158.95%,HR,45.45%,MR,90.00%,HR,23.26%,S,70.83%,S,18,MR
YAAS0328,水稻,齐头谷,28.30%,MR,116.98%,R,77.64%,HR,77.50%,HR,93.33%,HR,25.49%,MR,61.54%,S,14,R
YAAS0329,水稻,香糯,22.84%,S,90.28%,R,56.11%,MR,56.52%,R,100.00%,HR,16.98%,S,38.89%,S,20,MR
YAAS0330,水稻,细花谷,19.67%,S,84.00%,MR,60.55%,R,43.59%,MR,93.33%,HR,21.74%,S,58.62%,S,21,MR
YAAS0331,水稻,雾露谷,28.96%,MR,165.96%,HR,88.42%,HR,36.00%,MR,93.33%,HR,17.95%,S,54.29%,S,17,R
YAAS0332,水稻,污咀谷,24.20%,S,113.73%,R,70.71%,R,45.71%,MR,100.00%,HR,17.86%,S,61.29%,S,19,MR
YAAS0333,水稻,大黄壳谷,21.96%,S,77.11%,MR,60.92%,R,53.85%,R,90.00%,HR,16.98%,S,71.79%,S,19,MR
YAAS0334,水稻,鸟咀罗平(二),31.34%,MR,104.00%,R,84.69%,HR,69.70%,R,93.10%,HR,27.45%,MR,52.78%,S,16,R
YAAS0335,水稻,老来红,23.83%,S,86.60%,MR,152.25%,HR,32.26%,MR,76.67%,R,38.89%,R,100.00%,R,17,R
YAAS0336,水稻,高原粳7号,24.84%,S,81.48%,MR,174.18%,HR,57.89%,R,96.67%,HR,36.36%,R,227.27%,HR,14,R
YAAS0337,水稻,红毛羊谷,22.62%,S,192.54%,HR,60.03%,R,34.21%,MR,79.31%,R,21.95%,S,64.10%,S,19,MR
YAAS0338,水稻,建南谷,8.75%,S,37.04%,S,90.85%,HR,16.22%,S,66.67%,MR,13.33%,S,68.75%,S,23,S
YAAS0339,水稻,毫卡,14.04%,S,52.17%,S,138.22%,HR,35.71%,MR,66.67%,MR,24.14%,MR,130.77%,HR,19,MR
YAAS0340,水稻,二黄谷,28.29%,MR,102.67%,R,86.44%,HR,56.76%,R,100.00%,HR,42.86%,R,87.50%,S,14,R
YAAS0341,水稻,南高谷,21.62%,S,105.26%,R,105.81%,HR,54.17%,R,96.43%,HR,33.33%,MR,100.00%,R,15,R
YAAS0342,水稻,大玉谷,19.74%,S,92.73%,R,59.77%,R,42.50%,MR,71.43%,R,12.77%,S,31.58%,S,21,MR
YAAS0343,水稻,麻线谷,11.93%,S,59.15%,S,51.84%,MR,61.90%,R,89.29%,R,7.50%,S,26.32%,S,23,S
YAAS0344,水稻,冷水白谷,19.41%,S,70.53%,MR,76.44%,HR,36.36%,MR,96.67%,HR,15.22%,S,48.39%,S,20,MR
YAAS0345,水稻,冷水谷,21.16%,S,73.24%,MR,63.98%,R,41.03%,MR,56.67%,MR,20.93%,S,63.89%,S,22,S
YAAS0346,水稻,老楞谷,16.40%,S,65.00%,MR,78.13%,HR,47.37%,MR,96.67%,HR,9.43%,S,36.54%,S,20,MR
YAAS0347,水稻,长毛谷,13.96%,S,87.30%,MR,85.15%,HR,36.67%,MR,82.76%,R,9.09%,S,51.61%,S,21,MR
YAAS0348,水稻,井谷(检谷),,,,,,,,,,,,,,,,
YAAS0349,水稻,大白谷,11.11%,S,60.87%,MR,119.26%,HR,29.55%,S,79.31%,R,20.00%,S,144.44%,HR,19,MR
YAAS0350,水稻,大南粘,22.76%,S,79.10%,MR,136.59%,HR,28.57%,S,100.00%,HR,25.00%,MR,138.46%,HR,17,R
YAAS0351,水稻,大吊谷,14.32%,S,80.70%,MR,101.46%,HR,30.23%,MR,85.19%,R,21.43%,S,137.04%,HR,18,MR
YAAS0352,水稻,香吊,15.99%,S,75.00%,MR,61.95%,R,54.05%,R,100.00%,HR,18.18%,S,65.52%,S,19,MR
YAAS0353,水稻,一片粘,13.16%,S,65.38%,MR,74.02%,R,33.33%,MR,90.00%,HR,17.50%,S,75.00%,S,20,MR
YAAS0354,水稻,黄脚糯早谷,11.55%,S,58.54%,S,86.14%,HR,28.57%,S,100.00%,HR,16.00%,S,78.79%,S,21,MR
YAAS0355,水稻,酒糯,15.84%,S,66.67%,MR,69.35%,R,54.84%,R,100.00%,HR,23.64%,S,113.79%,R,18,MR
YAAS0356,水稻,红酒谷,14.39%,S,69.23%,MR,81.78%,HR,31.58%,MR,53.57%,MR,11.63%,S,100.00%,R,20,MR
YAAS0357,水稻,广西早,11.29%,S,51.85%,S,159.13%,HR,26.47%,S,85.71%,R,15.00%,S,100.00%,R,21,MR
YAAS0358,水稻,麻粘,22.36%,S,82.14%,MR,82.35%,HR,46.15%,MR,86.67%,R,21.74%,S,89.29%,S,20,MR
YAAS0359,水稻,瘦田谷,23.50%,S,81.97%,MR,75.50%,HR,32.00%,MR,76.67%,R,26.83%,MR,89.29%,S,19,MR
YAAS0360,水稻,大谷糯,30.72%,MR,95.16%,R,88.51%,HR,36.17%,MR,76.67%,R,28.30%,MR,89.66%,S,17,R
YAAS0361,水稻,小禄糯,30.10%,MR,83.58%,MR,64.60%,R,61.29%,R,96.67%,HR,32.50%,MR,108.33%,R,16,R
YAAS0362,水稻,大南粘,19.52%,S,78.26%,MR,128.54%,HR,40.43%,MR,72.41%,R,18.60%,S,100.00%,R,19,MR
YAAS0363,水稻,小白谷,30.67%,MR,86.89%,MR,54.06%,MR,58.97%,R,103.45%,HR,28.26%,MR,139.13%,HR,16,R
YAAS0364,水稻,都谷弯,23.02%,S,71.43%,MR,71.63%,R,32.43%,MR,96.55%,HR,23.26%,S,91.30%,S,20,MR
YAAS0365,水稻,黄壳糯,28.06%,MR,76.67%,MR,134.30%,HR,37.84%,MR,86.67%,R,31.43%,MR,125.00%,R,17,R
YAAS0366,水稻,香谷,34.92%,R,96.25%,R,182.27%,HR,36.11%,MR,103.45%,HR,38.30%,R,127.27%,R,13,HR
YAAS0367,水稻,章外红谷,15.65%,S,62.69%,MR,61.97%,R,34.88%,MR,100.00%,HR,19.51%,S,140.00%,HR,18,MR
YAAS0368,水稻,旱谷,19.03%,S,102.22%,R,102.35%,HR,37.50%,MR,70.37%,R,25.00%,MR,133.33%,HR,16,R
YAAS0369,水稻,粑粑谷,26.41%,MR,91.18%,R,106.04%,HR,32.50%,MR,96.30%,HR,33.33%,MR,109.09%,R,15,R
YAAS0370,水稻,黄壳糯,20.45%,S,82.76%,MR,93.54%,HR,32.35%,MR,80.00%,R,26.19%,MR,89.66%,S,19,MR
YAAS0371,水稻,大白谷,16.05%,S,67.68%,MR,64.33%,R,41.46%,MR,80.00%,R,21.21%,S,110.00%,R,20,MR
YAAS0372,水稻,大麻粘,23.01%,S,294.38%,HR,65.41%,R,58.82%,R,93.33%,HR,47.83%,HR,178.26%,HR,12,HR
YAAS0373,水稻,红秆阳街谷,16.67%,S,78.05%,MR,92.42%,HR,43.59%,MR,86.67%,R,24.44%,MR,116.00%,R,18,MR
